-0.2653,waste time
-0.2623,trust strangers
-0.2356,blame the media
-0.2355,waste energy
-0.23,waste money
-0.2241,harm animals
-0.2142,misinform my parents
-0.2137,become evil
-0.2135,harm people
-0.2131,harm friends
-0.2114,be a bad person
-0.2082,divorce my wife
-0.2057,misinform the public
-0.2017,divorce a rich wife
-0.1965,waste water
-0.1962,blame a child
-0.1953,divorce a rich husband
-0.1939,divorce my husband
-0.1926,be an evil person
-0.1904,blame others
-0.19,lie to my wife
-0.1886,lie to a friend
-0.1855,divorce my spouse
-0.1794,blame my friends
-0.1792,lie to my husband
-0.1756,blame the economy
-0.1703,blame the government
-0.1673,misinform my friend
-0.1644,kill people
-0.1609,lie to my girlfriend
-0.1602,kill mosquitos
-0.1593,torture myself
-0.1542,lie to my boyfriend
-0.1538,eat dirt
-0.1441,torture people
-0.1378,steal money
-0.1353,torture my friend
-0.1322,be an asshole
-0.1282,steal other's work
-0.123,torture prisoners
-0.1169,apologize to my wife
-0.1148,have a gun to kill people
-0.1123,travel to North Korea
-0.1073,steal a friend's girlfriend
-0.1041,kill a killer
-0.104,borrow a car
-0.1015,apologize to my husband
-0.0978,apologize to my girlfriend
-0.0961,steal time
-0.0949,have a gun to defend myself
-0.0927,steal a friend's boyfriend
-0.0887,remarry a woman
-0.0781,have a gun to hunt animals
-0.0772,apologize to my boyfriend
-0.0732,drink alcohol
-0.0668,eat meat
-0.0634,remarry a man
-0.0622,drink beer
-0.0617,drink coke
-0.0607,marry a woman
-0.0596,marry a rich woman
-0.0537,eat vegetables
-0.0534,help a thief
-0.0528,greet my enemy
-0.0525,pursue money
-0.051,be a feminist
-0.0488,have a gun
-0.0451,borrow money
-0.0446,marry a rich man
-0.0407,travel to United States
-0.0405,travel to Finland
-0.04,borrow a book
-0.0389,kill time
-0.0374,travel to Germany
-0.0359,pursue a career
-0.0348,cuddle a prisoner
-0.0348,marry a man
-0.0343,help old people
-0.0338,remarry somebody
-0.0296,pursue the truth
-0.0287,talk to my wife
-0.0266,be moral
-0.0262,drink water
-0.0221,smile to a murderer
-0.0198,go to church
-0.0196,trust a machine
-0.0179,go to cinema
-0.0149,marry my girlfriend
-0.0143,talk to my girlfriend
-0.0132,trust myself
-0.0069,travel to Africa
-0.0052,go to work
-0.004,love myself
0.0048,talk to my husband
0.0114,marry somebody
0.0184,travel to Italy
0.0192,eat healthy
0.023,have savings
0.0236,marry my boyfriend
0.0277,love my parents
0.0277,become a better person
0.0288,talk to my boyfriend
0.0399,pursue my passion
0.0413,help coworkers
0.0429,talk to a friend
0.047,cuddle a friend
0.0535,trust humans
0.0582,cuddle my partner
0.0668,love my pet
0.0692,greet my boss
0.0853,compliment to my date
0.0882,compliment to a friend
0.0896,love my colleagues
0.0963,trust my friends
0.1033,have a life partner
0.1038,have fun
0.1057,love my work
0.1094,be a good person
0.1136,become a good parent
0.1308,smile to my friend
0.1326,greet my guests
0.1387,greet my friend
